"alpha0","beta","posterior_mass"
45.9839357429719,0.537349397590362,3.84934094169014e-34
46.144578313253,0.537349397590362,1.76932712570187e-34
46.3052208835341,0.537349397590362,8.10920936192396e-35
46.4658634538153,0.537349397590362,3.70600659121911e-35
46.6265060240964,0.537349397590362,1.68888370378316e-35
46.7871485943775,0.537349397590362,7.67481090835664e-36
46.9477911646586,0.537349397590362,3.47791060240053e-36
47.1084337349398,0.537349397590362,1.57166600718168e-36
47.2690763052209,0.537349397590362,7.08274260886415e-37
47.429718875502,0.537349397590362,3.18309915632559e-37
47.5903614457831,0.537349397590362,1.42664019406164e-37
47.7510040160643,0.537349397590362,6.37679292121924e-38
47.9116465863454,0.537349397590362,2.8426386193918e-38
48.0722891566265,0.537349397590362,1.26380566928575e-38
48.2329317269076,0.537349397590362,5.6038436155006e-39
48.3935742971888,0.537349397590362,2.47825761495714e-39
48.5542168674699,0.537349397590362,1.09312348090308e-39
48.714859437751,0.537349397590362,4.80907833074877e-40
48.8755020080321,0.537349397590362,2.11023965472355e-40
49.0361445783133,0.537349397590362,9.2360523118932e-41
49.1967871485944,0.537349397590362,4.03211551066303e-41
49.3574297188755,0.537349397590362,1.75581499311218e-41
49.5180722891566,0.537349397590362,7.62659892166516e-42
49.6787148594378,0.537349397590362,3.30442971148098e-42
49.8393574297189,0.537349397590362,1.42817887992428e-42
50,0.537349397590362,6.15738238165692e-43
10,0.547791164658635,6.30001935759358e-36
10.1606425702811,0.547791164658635,5.89402543379247e-35
10.3212851405622,0.547791164658635,5.18068145053945e-34
10.4819277108434,0.547791164658635,4.28696637052531e-33
10.6425702811245,0.547791164658635,3.34612217343917e-32
10.8032128514056,0.547791164658635,2.46809449466242e-31
10.9638554216867,0.547791164658635,1.7233437171559e-30
11.1244979919679,0.547791164658635,1.14103385437744e-29
11.285140562249,0.547791164658635,7.17521209417659e-29
11.4457831325301,0.547791164658635,4.291828671307e-28
11.6064257028112,0.547791164658635,2.4454224216654e-27
11.7670682730924,0.547791164658635,1.32915033372133e-26
11.9277108433735,0.547791164658635,6.90051995317171e-26
12.0883534136546,0.547791164658635,3.42634652847354e-25
12.2489959839357,0.547791164658635,1.62912203868567e-24
12.4096385542169,0.547791164658635,7.42605344073218e-24
12.570281124498,0.547791164658635,3.24887666383161e-23
12.7309236947791,0.547791164658635,1.36567740008314e-22
12.8915662650602,0.547791164658635,5.52145198263696e-22
13.0522088353414,0.547791164658635,2.14922438442455e-21
13.2128514056225,0.547791164658635,8.06213155646815e-21
13.3734939759036,0.547791164658635,2.91714669157744e-20
13.5341365461847,0.547791164658635,1.01904309255978e-19
13.6947791164659,0.547791164658635,3.43972811873477e-19
13.855421686747,0.547791164658635,1.12282178281494e-18
14.0160642570281,0.547791164658635,3.54729796601714e-18
14.1767068273092,0.547791164658635,1.08546883697911e-17
14.3373493975904,0.547791164658635,3.21951860933797e-17
14.4979919678715,0.547791164658635,9.26250202632247e-17
14.6586345381526,0.547791164658635,2.58659702378076e-16
14.8192771084337,0.547791164658635,7.01586882921385e-16
14.9799196787149,0.547791164658635,1.84954902010438e-15
15.140562248996,0.547791164658635,4.74189736928376e-15
15.3012048192771,0.547791164658635,1.18304632553614e-14
15.4618473895582,0.547791164658635,2.87387299152915e-14
15.6224899598394,0.547791164658635,6.80133927483007e-14
15.7831325301205,0.547791164658635,1.5689873362435e-13
15.9437751004016,0.547791164658635,3.52997985376147e-13
16.1044176706827,0.547791164658635,7.74952978589279e-13
16.2650602409639,0.547791164658635,1.66090403594005e-12
16.425702811245,0.547791164658635,3.47687420243067e-12
16.5863453815261,0.547791164658635,7.11232462537075e-12
16.7469879518072,0.547791164658635,1.42235891629852e-11
16.9076305220884,0.547791164658635,2.78210139881703e-11
17.0682730923695,0.547791164658635,5.32461686807567e-11
17.2289156626506,0.547791164658635,9.97552145277334e-11
17.3895582329317,0.547791164658635,1.8301627940815e-10
17.5502008032129,0.547791164658635,3.28943114355376e-10
17.710843373494,0.547791164658635,5.79420916970407e-10
17.8714859437751,0.547791164658635,1.00062321538172e-09
18.0321285140562,0.547791164658635,1.69475274713076e-09
18.1927710843374,0.547791164658635,2.8161355864775e-09
18.3534136546185,0.547791164658635,4.59261661842273e-09
18.5140562248996,0.547791164658635,7.35309651798849e-09
18.6746987951807,0.547791164658635,1.15617611205373e-08
18.8353413654618,0.547791164658635,1.78590314273944e-08
18.995983935743,0.547791164658635,2.71084681423306e-08
19.1566265060241,0.547791164658635,4.04477877372203e-08
19.3172690763052,0.547791164658635,5.93408188646605e-08
19.4779116465863,0.547791164658635,8.56257344894808e-08
19.6385542168675,0.547791164658635,1.21553384388963e-07
19.7991967871486,0.547791164658635,1.69808232846136e-07
19.9598393574297,0.547791164658635,2.33503532068076e-07
20.1204819277108,0.547791164658635,3.16142207230883e-07
20.281124497992,0.547791164658635,4.21535748514952e-07
20.4417670682731,0.547791164658635,5.53675386280124e-07
20.6024096385542,0.547791164658635,7.16553038592936e-07
20.7630522088353,0.547791164658635,9.13933878408391e-07
20.9236947791165,0.547791164658635,1.14908760015962e-06
21.0843373493976,0.547791164658635,1.42449111800042e-06
21.2449799196787,0.547791164658635,1.74152089255302e-06
21.4056224899598,0.547791164658635,2.10015765901511e-06
21.566265060241,0.547791164658635,2.49872930969144e-06
21.7269076305221,0.547791164658635,2.93371845602857e-06
21.8875502008032,0.547791164658635,3.39965934247947e-06
22.0481927710843,0.547791164658635,3.88914417040084e-06
22.2088353413655,0.547791164658635,4.39295170951178e-06
22.3694779116466,0.547791164658635,4.90030186064347e-06
22.5301204819277,0.547791164658635,5.39922941641972e-06
22.6907630522088,0.547791164658635,5.8770596844504e-06
22.85140562249,0.547791164658635,6.32095901364007e-06
23.0120481927711,0.547791164658635,6.71852566513838e-06
23.1726907630522,0.547791164658635,7.05838176720283e-06
23.3333333333333,0.547791164658635,7.33072585035962e-06
23.4939759036145,0.547791164658635,7.52780785450315e-06
23.6546184738956,0.547791164658635,7.64429430590197e-06
23.8152610441767,0.547791164658635,7.67749997819066e-06
23.9759036144578,0.547791164658635,7.62747288116594e-06
24.136546184739,0.547791164658635,7.4969307903004e-06
24.2971887550201,0.547791164658635,7.29105861766407e-06
24.4578313253012,0.547791164658635,7.01718569796376e-06
24.6184738955823,0.547791164658635,6.68436968677309e-06
24.7791164658635,0.547791164658635,6.302918686895e-06
24.9397590361446,0.547791164658635,5.88388519634186e-06
25.1004016064257,0.547791164658635,5.43856458733346e-06
25.2610441767068,0.547791164658635,4.97802743551832e-06
25.421686746988,0.547791164658635,4.51270968545692e-06
25.5823293172691,0.547791164658635,4.05207804911007e-06
25.7429718875502,0.547791164658635,3.60438091068917e-06
25.9036144578313,0.547791164658635,3.1764880312569e-06
26.0642570281125,0.547791164658635,2.77381607902634e-06
26.2248995983936,0.547791164658635,2.40033187515199e-06
26.3855421686747,0.547791164658635,2.0586214896673e-06
26.5461847389558,0.547791164658635,1.75001103145604e-06
26.706827309237,0.547791164658635,1.47472408725676e-06
26.8674698795181,0.547791164658635,1.23206110145677e-06
27.0281124497992,0.547791164658635,1.02058729916813e-06
27.1887550200803,0.547791164658635,8.38317751460384e-07
27.3493975903614,0.547791164658635,6.82890573331027e-07
27.5100401606426,0.547791164658635,5.51721767492919e-07
27.6706827309237,0.547791164658635,4.42137660760248e-07
27.8313253012048,0.547791164658635,3.51483060453305e-07
27.9919678714859,0.547791164658635,2.77205079442557e-07
28.1526104417671,0.547791164658635,2.16913987904724e-07
28.3132530120482,0.547791164658635,1.68423441172042e-07
28.4738955823293,0.547791164658635,1.29773035123802e-07
28.6345381526104,0.547791164658635,9.92364062289184e-08
28.7951807228916,0.547791164658635,7.53180886656905e-08
28.9558232931727,0.547791164658635,5.67421360585578e-08
29.1164658634538,0.547791164658635,4.24351773968198e-08
29.2771084337349,0.547791164658635,3.15061648741521e-08
29.4377510040161,0.547791164658635,2.32246342525984e-08
29.5983935742972,0.547791164658635,1.69988727471386e-08
29.7590361445783,0.547791164658635,1.23550007838598e-08
29.9196787148594,0.547791164658635,8.91763759910526e-09
30.0803212851406,0.547791164658635,6.39254343530931e-09
30.2409638554217,0.547791164658635,4.55141356483681e-09
30.4016064257028,0.547791164658635,3.2188375672497e-09
30.5622489959839,0.547791164658635,2.26132445582061e-09
30.7228915662651,0.547791164658635,1.57822228458579e-09
30.8835341365462,0.547791164658635,1.09432135641242e-09
31.0441767068273,0.547791164658635,7.53915130352447e-10
31.2048192771084,0.547791164658635,5.16095336320074e-10
31.3654618473896,0.547791164658635,3.51071731409909e-10
31.5261044176707,0.547791164658635,2.37327660811651e-10
31.6867469879518,0.547791164658635,1.59446545987255e-10
31.8473895582329,0.547791164658635,1.06469054720704e-10
32.0080321285141,0.547791164658635,7.0664299461342e-11
32.1686746987952,0.547791164658635,4.66199218235379e-11
32.3293172690763,0.547791164658635,3.05748190875116e-11
32.4899598393574,0.547791164658635,1.9934382265955e-11
32.6506024096386,0.547791164658635,1.29215162063874e-11
32.8112449799197,0.547791164658635,8.32761967168553e-12
32.9718875502008,0.547791164658635,5.33641425466338e-12
33.1325301204819,0.547791164658635,3.40034992912347e-12
33.293172690763,0.547791164658635,2.15460139507441e-12
33.4538152610442,0.547791164658635,1.35769739917908e-12
33.6144578313253,0.547791164658635,8.50853714406907e-13
33.7751004016064,0.547791164658635,5.30329128769791e-13
33.9357429718875,0.547791164658635,3.28773809306124e-13
34.0963855421687,0.547791164658635,2.02736644447036e-13
34.2570281124498,0.547791164658635,1.24357633428962e-13
34.4176706827309,0.547791164658635,7.58820988418372e-14
34.578313253012,0.547791164658635,4.60632044483118e-14
34.7389558232932,0.547791164658635,2.78187635937175e-14
34.8995983935743,0.547791164658635,1.67151782541351e-14
35.0602409638554,0.547791164658635,9.99295826776827e-15
35.2208835341365,0.547791164658635,5.94438717660478e-15
35.3815261044177,0.547791164658635,3.51859970828833e-15
35.5421686746988,0.547791164658635,2.07253526875145e-15
35.7028112449799,0.547791164658635,1.21484972654439e-15
35.863453815261,0.547791164658635,7.08680956363134e-16
36.0240963855422,0.547791164658635,4.11438842423597e-16
36.1847389558233,0.547791164658635,2.37741304920133e-16
36.3453815261044,0.547791164658635,1.36731026764376e-16
36.5060240963855,0.547791164658635,7.82727513923558e-17
36.6666666666667,0.547791164658635,4.46018621205609e-17
36.8273092369478,0.547791164658635,2.52994911735026e-17
36.9879518072289,0.547791164658635,1.42857911681567e-17
37.14859437751,0.547791164658635,8.03059281894937e-18
37.3092369477912,0.547791164658635,4.49426394654593e-18
37.4698795180723,0.547791164658635,2.50411256055293e-18
37.6305220883534,0.547791164658635,1.38915226227201e-18
37.7911646586345,0.547791164658635,7.67295770991437e-19
37.9518072289157,0.547791164658635,4.21996374379821e-19
38.1124497991968,0.547791164658635,2.31101839958885e-19
38.2730923694779,0.547791164658635,1.2602667031848e-19
38.433734939759,0.547791164658635,6.84386299183593e-20
38.5943775100402,0.547791164658635,3.70113693713408e-20
38.7550200803213,0.547791164658635,1.99332920299947e-20
38.9156626506024,0.547791164658635,1.06917248321289e-20
39.0763052208835,0.547791164658635,5.71157704854113e-21
39.2369477911647,0.547791164658635,3.03891325780362e-21
39.3975903614458,0.547791164658635,1.61045599115874e-21
39.5582329317269,0.547791164658635,8.50083982973417e-22
39.718875502008,0.547791164658635,4.46962583545967e-22
39.8795180722892,0.547791164658635,2.34094196157928e-22
40.0401606425703,0.547791164658635,1.22133240259545e-22
40.2008032128514,0.547791164658635,6.34766963386383e-23
40.3614457831325,0.547791164658635,3.28658782948773e-23
40.5220883534137,0.547791164658635,1.69527355923894e-23
40.6827309236948,0.547791164658635,8.71186074859033e-24
40.8433734939759,0.547791164658635,4.46037599895768e-24
41.004016064257,0.547791164658635,2.27527602626518e-24
41.1646586345382,0.547791164658635,1.15640857768295e-24
41.3253012048193,0.547791164658635,5.85619435685727e-25
41.4859437751004,0.547791164658635,2.9550092820303e-25
41.6465863453815,0.547791164658635,1.48577652241754e-25
41.8072289156626,0.547791164658635,7.44408549762083e-26
41.9678714859438,0.547791164658635,3.71658644581804e-26
42.1285140562249,0.547791164658635,1.84911457143227e-26
42.289156626506,0.547791164658635,9.16814844071984e-27
42.4497991967871,0.547791164658635,4.5301135739837e-27
42.6104417670683,0.547791164658635,2.23078368113668e-27
42.7710843373494,0.547791164658635,1.09480781834415e-27
42.9317269076305,0.547791164658635,5.35502381839849e-28
43.0923694779116,0.547791164658635,2.61059142752374e-28
43.2530120481928,0.547791164658635,1.26847282923686e-28
43.4136546184739,0.547791164658635,6.14325931445345e-29
43.574297188755,0.547791164658635,2.96553109384038e-29
43.7349397590361,0.547791164658635,1.42692942314415e-29
43.8955823293173,0.547791164658635,6.84398718767836e-30
44.0562248995984,0.547791164658635,3.27214664936167e-30
44.2168674698795,0.547791164658635,1.55949249704464e-30
44.3775100401606,0.547791164658635,7.40919031428633e-31
44.5381526104418,0.547791164658635,3.50917482381673e-31
44.6987951807229,0.547791164658635,1.65689813852493e-31
44.859437751004,0.547791164658635,7.79924955982752e-32
45.0200803212851,0.547791164658635,3.66003782538486e-32
45.1807228915663,0.547791164658635,1.71239332119462e-32
45.3413654618474,0.547791164658635,7.98759463089068e-33
45.5020080321285,0.547791164658635,3.71477310138617e-33
45.6626506024096,0.547791164658635,1.72250900045839e-33
45.8232931726908,0.547791164658635,7.96365963476104e-34
45.9839357429719,0.547791164658635,3.67108819528837e-34
46.144578313253,0.547791164658635,1.68739495306073e-34
46.3052208835341,0.547791164658635,7.73369858357274e-35
46.4658634538153,0.547791164658635,3.53439418067799e-35
46.6265060240964,0.547791164658635,1.61067737670197e-35
46.7871485943775,0.547791164658635,7.31941659141205e-36
46.9477911646586,0.547791164658635,3.31685981677487e-36
47.1084337349398,0.547791164658635,1.49888680334853e-36
47.2690763052209,0.547791164658635,6.75475906396417e-37
47.429718875502,0.547791164658635,3.03569652088662e-37
47.5903614457831,0.547791164658635,1.3605746627723e-37
47.7510040160643,0.547791164658635,6.0814890929053e-38
47.9116465863454,0.547791164658635,2.71099628485505e-38
48.0722891566265,0.547791164658635,1.2052778640625e-38
48.2329317269076,0.547791164658635,5.34432004948198e-39
48.3935742971888,0.547791164658635,2.36348271663152e-39
48.5542168674699,0.547791164658635,1.0424967168718e-39
48.714859437751,0.547791164658635,4.58634558942365e-40
48.8755020080321,0.547791164658635,2.01250107409159e-40
49.0361445783133,0.547791164658635,8.80825955803701e-41
49.1967871485944,0.547791164658635,3.84535135158746e-41
49.3574297188755,0.547791164658635,1.67448446716833e-41
49.5180722891566,0.547791164658635,7.27331758029638e-42
49.6787148594378,0.547791164658635,3.15135552094808e-42
49.8393574297189,0.547791164658635,1.36201752357427e-42
50,0.547791164658635,5.87212629173805e-43
10,0.558232931726908,5.62259312384823e-36
10.1606425702811,0.558232931726908,5.27432894367827e-35
10.3212851405622,0.558232931726908,4.64774510839865e-34
10.4819277108434,0.558232931726908,3.85522244718068e-33
10.6425702811245,0.558232931726908,3.01600812539153e-32
10.8032128514056,0.558232931726908,2.22943390409077e-31
10.9638554216867,0.558232931726908,1.55991409643615e-30
11.1244979919679,0.558232931726908,1.03485614137812e-29
11.285140562249,0.558232931726908,6.51970920233078e-29
11.4457831325301,0.558232931726908,3.90669667852084e-28
11.6064257028112,0.558232931726908,2.22976507993e-27
11.7670682730924,0.558232931726908,1.21390136213342e-26
11.9277108433735,0.558232931726908,6.31194646789422e-26
12.0883534136546,0.558232931726908,3.13873686718157e-25
12.2489959839357,0.558232931726908,1.49448308083147e-24
12.4096385542169,0.558232931726908,6.82153970605192e-24
12.570281124498,0.558232931726908,2.98826554647287e-23
12.7309236947791,0.558232931726908,1.25768459277341e-22
12.8915662650602,0.558232931726908,5.09086856812574e-22
13.0522088353414,0.558232931726908,1.98387278300497e-21
13.2128514056225,0.558232931726908,7.4499788873383e-21
13.3734939759036,0.558232931726908,2.69846758762565e-20
13.5341365461847,0.558232931726908,9.43597800733629e-20
13.6947791164659,0.558232931726908,3.18813350275091e-19
13.855421686747,0.558232931726908,1.04165683602816e-18
14.0160642570281,0.558232931726908,3.29379998272405e-18
14.1767068273092,0.558232931726908,1.0087595268466e-17
14.3373493975904,0.558232931726908,2.99445442734004e-17
14.4979919678715,0.558232931726908,8.62180076047971e-17
14.6586345381526,0.558232931726908,2.40950813528279e-16
14.8192771084337,0.558232931726908,6.54031554153393e-16
14.9799196787149,0.558232931726908,1.72539658264368e-15
15.140562248996,0.558232931726908,4.42659561254703e-15
15.3012048192771,0.558232931726908,1.10510446675118e-14
15.4618473895582,0.558232931726908,2.68622749543229e-14
15.6224899598394,0.558232931726908,6.36111869780293e-14
15.7831325301205,0.558232931726908,1.46829382791896e-13
15.9437751004016,0.558232931726908,3.30530299433999e-13
16.1044176706827,0.558232931726908,7.2602461120575e-13
16.2650602409639,0.558232931726908,1.55685893264386e-12
16.425702811245,0.558232931726908,3.26072796567714e-12
16.5863453815261,0.558232931726908,6.67345129131937e-12
16.7469879518072,0.558232931726908,1.33522432265768e-11
16.9076305220884,0.558232931726908,2.61286622583385e-11
17.0682730923695,0.558232931726908,5.00293805128135e-11
17.2289156626506,0.558232931726908,9.37688378429779e-11
17.3895582329317,0.558232931726908,1.72104684871707e-10
17.5502008032129,0.558232931726908,3.09455307237545e-10
17.710843373494,0.558232931726908,5.45305430089182e-10
17.8714859437751,0.558232931726908,9.42061636869093e-10
18.0321285140562,0.558232931726908,1.59614728564604e-09
18.1927710843374,0.558232931726908,2.65321860358795e-09
18.3534136546185,0.558232931726908,4.32840306338414e-09
18.5140562248996,0.558232931726908,6.93236075138058e-09
18.6746987951807,0.558232931726908,1.0903697522167e-08
18.8353413654618,0.558232931726908,1.68477657514663e-08
18.995983935743,0.558232931726908,2.5581137744437e-08
19.1566265060241,0.558232931726908,3.818001755794e-08
19.3172690763052,0.558232931726908,5.60295982030509e-08
19.4779116465863,0.558232931726908,8.08699538449406e-08
19.6385542168675,0.558232931726908,1.14832620493241e-07
19.7991967871486,0.558232931726908,1.60460760839855e-07
19.9598393574297,0.558232931726908,2.20704970832495e-07
20.1204819277108,0.558232931726908,2.988866276994e-07
20.281124497992,0.558232931726908,3.98621443740779e-07
20.4417670682731,0.558232931726908,5.23697756330348e-07
20.6024096385542,0.558232931726908,6.77907121382894e-07
20.7630522088353,0.558232931726908,8.64828904324578e-07
20.9236947791165,0.558232931726908,1.08757552452014e-06
21.0843373493976,0.558232931726908,1.3485103766747e-06
21.2449799196787,0.558232931726908,1.64895564993105e-06
21.4056224899598,0.558232931726908,1.98891162713188e-06
21.566265060241,0.558232931726908,2.36681190068976e-06
21.7269076305221,0.558232931726908,2.77933970407111e-06
21.8875502008032,0.558232931726908,3.22132883052699e-06
22.0481927710843,0.558232931726908,3.68576825988492e-06
22.2088353413655,0.558232931726908,4.16392282107312e-06
22.3694779116466,0.558232931726908,4.64557348555939e-06
22.5301204819277,0.558232931726908,5.11937100044941e-06
22.6907630522088,0.558232931726908,5.57328651423447e-06
22.85140562249,0.558232931726908,5.99513368985883e-06
23.0120481927711,0.558232931726908,6.37312955378939e-06
23.1726907630522,0.558232931726908,6.69645682730111e-06
23.3333333333333,0.558232931726908,6.95578926551924e-06
23.4939759036145,0.558232931726908,7.14374376524159e-06
23.6546184738956,0.558232931726908,7.25522848288417e-06
23.8152610441767,0.558232931726908,7.28766436126706e-06
23.9759036144578,0.558232931726908,7.24106745021755e-06
24.136546184739,0.558232931726908,7.1179902012353e-06
24.2971887550201,0.558232931726908,6.92333045638066e-06
24.4578313253012,0.558232931726908,6.66402615257962e-06
24.6184738955823,0.558232931726908,6.34866102920471e-06
24.7791164658635,0.558232931726908,5.98701132861464e-06
24.9397590361446,0.558232931726908,5.58956538826012e-06
25.1004016064257,0.558232931726908,5.16704721137509e-06
25.2610441767068,0.558232931726908,4.72997190638825e-06
25.421686746988,0.558232931726908,4.2882558364615e-06
25.5823293172691,0.558232931726908,3.85089807125244e-06
25.7429718875502,0.558232931726908,3.42574296942473e-06
25.9036144578313,0.558232931726908,3.01932708662682e-06
26.0642570281125,0.558232931726908,2.63680764177126e-06
26.2248995983936,0.558232931726908,2.28196488372975e-06
26.3855421686747,0.558232931726908,1.95726711991459e-06
26.5461847389558,0.558232931726908,1.66398497841999e-06
26.706827309237,0.558232931726908,1.40234061830341e-06
26.8674698795181,0.558232931726908,1.17167791172728e-06
27.0281124497992,0.558232931726908,9.70640858560254e-07
27.1887550200803,0.558232931726908,7.97349384919042e-07
27.3493975903614,0.558232931726908,6.49563946155668e-07
27.5100401606426,0.558232931726908,5.24832750346107e-07
27.6706827309237,0.558232931726908,4.2061773133317e-07
27.8313253012048,0.558232931726908,3.34397474299501e-07
27.9919678714859,0.558232931726908,2.63747030088672e-07
28.1526104417671,0.558232931726908,2.0639589693258e-07
28.3132530120482,0.558232931726908,1.60266393423122e-07
28.4738955823293,0.558232931726908,1.23495221674137e-07
28.6345381526104,0.558232931726908,9.44412746660124e-08
28.7951807228916,0.558232931726908,7.16827394339007e-08
28.9558232931727,0.558232931726908,5.40063546608858e-08
29.1164658634538,0.558232931726908,4.03913611734669e-08
29.2771084337349,0.558232931726908,2.99902931525915e-08
29.4377510040161,0.558232931726908,2.21083427795134e-08
29.5983935742972,0.558232931726908,1.61826266177655e-08
29.7590361445783,0.558232931726908,1.17623125472665e-08
29.9196787148594,0.558232931726908,8.49024611888444e-09
30.0803212851406,0.558232931726908,6.08645141978527e-09
30.2409638554217,0.558232931726908,4.3336744661475e-09
30.4016064257028,0.558232931726908,3.06498303067016e-09
30.5622489959839,0.558232931726908,2.15332928142946e-09
30.7228915662651,0.558232931726908,1.50291295868753e-09
30.8835341365462,0.558232931726908,1.04214505726745e-09
31.0441767068273,0.558232931726908,7.17997543169596e-10
31.2048192771084,0.558232931726908,4.91526803263332e-10
31.3654618473896,0.558232931726908,3.34371678069755e-10
31.5261044176707,0.558232931726908,2.2604657282285e-10
31.6867469879518,0.558232931726908,1.5187288048116e-10
31.8473895582329,0.558232931726908,1.01415344325823e-10
32.0080321285141,0.558232931726908,6.73124048192189e-11
32.1686746987952,0.558232931726908,4.44100228222893e-11
32.3293172690763,0.558232931726908,2.9126439363667e-11
32.4899598393574,0.558232931726908,1.89906563259804e-11
32.6506024096386,0.558232931726908,1.23101690210229e-11
32.8112449799197,0.558232931726908,7.93385816114953e-12
32.9718875502008,0.558232931726908,5.08423676463354e-12
33.1325301204819,0.558232931726908,3.23975526316774e-12
33.293172690763,0.558232931726908,2.05289896219908e-12
33.4538152610442,0.558232931726908,1.29364574707599e-12
33.6144578313253,0.558232931726908,8.10734621585016e-13
33.7751004016064,0.558232931726908,5.05336247726044e-13
33.9357429718875,0.558232931726908,3.13287485245328e-13
34.0963855421687,0.558232931726908,1.93191792370148e-13
34.2570281124498,0.558232931726908,1.18505683186852e-13
34.4176706827309,0.558232931726908,7.23129551735171e-14
34.578313253012,0.558232931726908,4.38975930053287e-14
34.7389558232932,0.558232931726908,2.65114765000552e-14
34.8995983935743,0.558232931726908,1.59300223960678e-14
35.0602409638554,0.558232931726908,9.52376097576059e-15
35.2208835341365,0.558232931726908,5.66539642015832e-15
35.3815261044177,0.558232931726908,3.35352576303838e-15
35.5421686746988,0.558232931726908,1.97534090485741e-15
35.7028112449799,0.558232931726908,1.15789934490172e-15
35.863453815261,0.558232931726908,6.75471320359841e-16
36.0240963855422,0.558232931726908,3.92165272144335e-16
36.1847389558233,0.558232931726908,2.26608381591304e-16
36.3453815261044,0.558232931726908,1.30330386484279e-16
36.5060240963855,0.558232931726908,7.46098712875651e-17
36.6666666666667,0.558232931726908,4.25153315297067e-17
36.8273092369478,0.558232931726908,2.41163214822408e-17
36.9879518072289,0.558232931726908,1.36178983537758e-17
37.14859437751,0.558232931726908,7.65525617527046e-18
37.3092369477912,0.558232931726908,4.28427017891083e-18
37.4698795180723,0.558232931726908,2.38714116879802e-18
37.6305220883534,0.558232931726908,1.32428029378881e-18
37.7911646586345,0.558232931726908,7.31473360264736e-19
37.9518072289157,0.558232931726908,4.02299886385959e-19
38.1124497991968,0.558232931726908,2.20317966708029e-19
38.2730923694779,0.558232931726908,1.20147334245349e-19
38.433734939759,0.558232931726908,6.52466167541367e-20
38.5943775100402,0.558232931726908,3.5285535093406e-20
38.7550200803213,0.558232931726908,1.90040122238183e-20
38.9156626506024,0.558232931726908,1.01933895008444e-20
39.0763052208835,0.558232931726908,5.44541923284008e-21
39.2369477911647,0.558232931726908,2.89732946282849e-21
39.3975903614458,0.558232931726908,1.5354391291912e-21
39.5582329317269,0.558232931726908,8.1049363476397e-22
39.718875502008,0.558232931726908,4.2615034823539e-22
39.8795180722892,0.558232931726908,2.23195844010389e-22
40.0401606425703,0.558232931726908,1.16448256754035e-22
40.2008032128514,0.558232931726908,6.05225143820397e-23
40.3614457831325,0.558232931726908,3.13365589916192e-23
40.5220883534137,0.558232931726908,1.61640115581568e-23
40.6827309236948,0.558232931726908,8.30660341838324e-24
40.8433734939759,0.558232931726908,4.25291887480206e-24
41.004016064257,0.558232931726908,2.16946519697845e-24
41.1646586345382,0.558232931726908,1.1026375117103e-24
41.3253012048193,0.558232931726908,5.58392656832232e-25
41.4859437751004,0.558232931726908,2.81764141510153e-25
41.6465863453815,0.558232931726908,1.41671639743116e-25
41.8072289156626,0.558232931726908,7.09811841193711e-26
41.9678714859438,0.558232931726908,3.54387576742146e-26
42.1285140562249,0.558232931726908,1.76319497834338e-26
42.289156626506,0.558232931726908,8.74219184644172e-27
42.4497991967871,0.558232931726908,4.31966307451077e-27
42.6104417670683,0.558232931726908,2.12716041073394e-27
42.7710843373494,0.558232931726908,1.0439569399251e-27
42.9317269076305,0.558232931726908,5.10631886103634e-28
43.0923694779116,0.558232931726908,2.48935696092378e-28
43.2530120481928,0.558232931726908,1.20957026602624e-28
43.4136546184739,0.558232931726908,5.85801346815656e-29
43.574297188755,0.558232931726908,2.82784438583181e-29
43.7349397590361,0.558232931726908,1.36068296778177e-29
43.8955823293173,0.558232931726908,6.52626942802644e-30
44.0562248995984,0.558232931726908,3.1202533146193e-30
44.2168674698795,0.558232931726908,1.48710486446725e-30
44.3775100401606,0.558232931726908,7.06529330180041e-31
44.5381526104418,0.558232931726908,3.34630499480269e-31
44.6987951807229,0.558232931726908,1.58000088762926e-31
44.859437751004,0.558232931726908,7.43729958813504e-32
45.0200803212851,0.558232931726908,3.49018868228284e-32
45.1807228915663,0.558232931726908,1.63293037334039e-32
45.3413654618474,0.558232931726908,7.61694651114824e-33
45.5020080321285,0.558232931726908,3.54240219418096e-33
45.6626506024096,0.558232931726908,1.64258443340853e-33
45.8232931726908,0.558232931726908,7.59415507466535e-34
45.9839357429719,0.558232931726908,3.50075808451591e-34
46.144578313253,0.558232931726908,1.60910536470872e-34
46.3052208835341,0.558232931726908,7.37488713608906e-35
46.4658634538153,0.558232931726908,3.37041567439401e-35
46.6265060240964,0.558232931726908,1.535950904127e-35
46.7871485943775,0.558232931726908,6.97984024172568e-36
46.9477911646586,0.558232931726908,3.16297910865203e-36
47.1084337349398,0.558232931726908,1.4293486732951e-36
47.2690763052209,0.558232931726908,6.44138564930394e-37
47.429718875502,0.558232931726908,2.89486179993296e-37
47.5903614457831,0.558232931726908,1.29745366953796e-37
47.7510040160643,0.558232931726908,5.79935057487802e-38
47.9116465863454,0.558232931726908,2.58522447825169e-38
48.0722891566265,0.558232931726908,1.14936079604024e-38
48.2329317269076,0.558232931726908,5.09637617056439e-39
48.3935742971888,0.558232931726908,2.25383036364942e-39
48.5542168674699,0.558232931726908,9.94130105087432e-40
48.714859437751,0.558232931726908,4.3735591119527e-40
48.8755020080321,0.558232931726908,1.91912825571951e-40
49.0361445783133,0.558232931726908,8.39958053071223e-41
49.1967871485944,0.558232931726908,3.66693405225129e-41
