"alpha","beta","log_likelihood"
6.11446819467362,126.741548062892,27490.9902035397
6.1514237716744,126.741548062892,27145.7463995293
6.18837934867517,126.741548062892,26796.8057551357
6.22533492567595,126.741548062892,26444.1931883154
6.26229050267672,126.741548062892,26087.9332971776
6.2992460796775,126.741548062892,25728.0503660788
6.33620165667827,126.741548062892,25364.5683715641
6.37315723367905,126.741548062892,24997.5109881589
6.41011281067982,126.741548062892,24626.901594017
0.534176067556652,127.921037934882,-1921.63670760761
0.571131644557426,127.921037934882,-240.757622331585
0.608087221558201,127.921037934882,1353.82297193714
0.645042798558976,127.921037934882,2870.62139788752
0.68199837555975,127.921037934882,4316.79355633975
0.718953952560525,127.921037934882,5698.41810841195
0.7559095295613,127.921037934882,7020.70898781007
0.792865106562074,127.921037934882,8288.17746638168
0.829820683562849,127.921037934882,9504.75754312622
0.866776260563624,127.921037934882,10673.9042259338
0.903731837564398,127.921037934882,11798.6714789192
0.940687414565173,127.921037934882,12881.7747090492
0.977642991565947,127.921037934882,13925.6413523224
1.01459856856672,127.921037934882,14932.4521962677
1.0515541455675,127.921037934882,15904.175416338
1.08850972256827,127.921037934882,16842.5948266734
1.12546529956905,127.921037934882,17749.3334959638
1.16242087656982,127.921037934882,18625.8736197111
1.1993764535706,127.921037934882,19473.5733456409
1.23633203057137,127.921037934882,20293.6811016221
1.27328760757214,127.921037934882,21087.3478627258
1.31024318457292,127.921037934882,21855.6377070765
1.34719876157369,127.921037934882,22599.5369424694
1.38415433857447,127.921037934882,23319.9620326636
1.42110991557524,127.921037934882,24017.7665103373
1.45806549257602,127.921037934882,24693.7470303571
1.49502106957679,127.921037934882,25348.6486903122
1.53197664657757,127.921037934882,25983.1697237694
1.56893222357834,127.921037934882,26597.965654276
1.60588780057912,127.921037934882,27193.6529839466
1.64284337757989,127.921037934882,27770.8124788408
1.67979895458067,127.921037934882,28329.9921037673
1.71675453158144,127.921037934882,28871.7096512339
1.75371010858222,127.921037934882,29396.4551026872
1.79066568558299,127.921037934882,29904.6927546916
1.82762126258376,127.921037934882,30396.8631381051
1.86457683958454,127.921037934882,30873.3847544321
1.90153241658531,127.921037934882,31334.6556502719
1.93848799358609,127.921037934882,31781.0548480082
1.97544357058686,127.921037934882,32212.9436485302
2.01239914758764,127.921037934882,32630.6668197666
2.04935472458841,127.921037934882,33034.5536830916
2.08631030158919,127.921037934882,33424.9191081835
2.12326587858996,127.921037934882,33802.064425646
2.16022145559074,127.921037934882,34166.278265599
2.19717703259151,127.921037934882,34517.8373294963
2.23413260959229,127.921037934882,34857.0071015986
2.27108818659306,127.921037934882,35184.0425058089
2.30804376359383,127.921037934882,35499.1885129526
2.34499934059461,127.921037934882,35802.6807030287
2.38195491759538,127.921037934882,36094.745786481
2.41891049459616,127.921037934882,36375.60208811
2.45586607159693,127.921037934882,36645.4599968763
2.49282164859771,127.921037934882,36904.5223845134
2.52977722559848,127.921037934882,37152.9849955769
2.56673280259926,127.921037934882,37391.0368113003
2.60368837960003,127.921037934882,37618.8603893938
2.64064395660081,127.921037934882,37836.6321817244
2.67759953360158,127.921037934882,38044.5228316273
2.71455511060236,127.921037934882,38242.6974524384
2.75151068760313,127.921037934882,38431.3158886965
2.7884662646039,127.921037934882,38610.5329613244
2.82542184160468,127.921037934882,38780.4986979912
2.86237741860545,127.921037934882,38941.3585497459
2.89933299560623,127.921037934882,39093.2535949213
2.936288572607,127.921037934882,39236.3207312221
2.97324414960778,127.921037934882,39370.6928568322
3.01019972660855,127.921037934882,39496.4990413085
3.04715530360933,127.921037934882,39613.8646869653
3.0841108806101,127.921037934882,39722.9116813966
3.12106645761088,127.921037934882,39823.7585417296
3.15802203461165,127.921037934882,39916.52055116
3.19497761161243,127.921037934882,40001.3098882738
3.2319331886132,127.921037934882,40078.2357496211
3.26888876561398,127.921037934882,40147.4044659743
3.30584434261475,127.921037934882,40208.9196126683
3.34279991961552,127.921037934882,40262.8821143934
3.3797554966163,127.921037934882,40309.39034478
3.41671107361707,127.921037934882,40348.5402210958
3.45366665061785,127.921037934882,40380.4252943465
3.49062222761862,127.921037934882,40405.1368350558
3.5275778046194,127.921037934882,40422.7639149777
3.56453338162017,127.921037934882,40433.3934849792
3.60148895862095,127.921037934882,40437.1104493116
3.63844453562172,127.921037934882,40433.9977364777
3.6754001126225,127.921037934882,40424.1363668869
3.71235568962327,127.921037934882,40407.6055174745
3.74931126662405,127.921037934882,40384.4825834561
3.78626684362482,127.921037934882,40354.8432373697
3.8232224206256,127.921037934882,40318.7614855551
3.86017799762637,127.921037934882,40276.3097222044
3.89713357462714,127.921037934882,40227.5587811148
3.93408915162792,127.921037934882,40172.5779852618
3.97104472862869,127.921037934882,40111.4351943065
4.00800030562947,127.921037934882,40044.1968501437
4.04495588263024,127.921037934882,39970.9280205883
4.08191145963102,127.921037934882,39891.6924412955
4.11886703663179,127.921037934882,39806.5525560024
4.15582261363257,127.921037934882,39715.569555173
4.19277819063334,127.921037934882,39618.8034131242
4.22973376763412,127.921037934882,39516.312923709
4.26668934463489,127.921037934882,39408.155734623
4.30364492163567,127.921037934882,39294.3883804005
4.34060049863644,127.921037934882,39175.0663141635
4.37755607563721,127.921037934882,39050.2439381794
4.41451165263799,127.921037934882,38919.9746332832
4.45146722963876,127.921037934882,38784.3107872183
4.48842280663954,127.921037934882,38643.3038219408
4.52537838364031,127.921037934882,38497.0042199385
4.56233396064109,127.921037934882,38345.4615496052
4.59928953764186,127.921037934882,38188.7244897134
4.63624511464264,127.921037934882,38026.8408530253
4.67320069164341,127.921037934882,37859.857609079
4.71015626864419,127.921037934882,37687.8209061851
4.74711184564496,127.921037934882,37510.7760926683
4.78406742264574,127.921037934882,37328.767737386
4.82102299964651,127.921037934882,37141.8396495525
4.85797857664728,127.921037934882,36950.0348979015
4.89493415364806,127.921037934882,36753.3958292095
4.93188973064883,127.921037934882,36551.9640862102
4.96884530764961,127.921037934882,36345.7806249237
5.00580088465038,127.921037934882,36134.8857314219
5.04275646165116,127.921037934882,35919.3190380565
5.07971203865193,127.921037934882,35699.1195391677
5.11666761565271,127.921037934882,35474.325606296
5.15362319265348,127.921037934882,35244.9750029148
5.19057876965426,127.921037934882,35011.104898706
5.22753434665503,127.921037934882,34772.7518833905
5.26448992365581,127.921037934882,34529.9519801367
5.30144550065658,127.921037934882,34282.7406585584
5.33840107765736,127.921037934882,34031.15284732
5.37535665465813,127.921037934882,33775.222946364
5.4123122316589,127.921037934882,33514.9848387718
5.44926780865968,127.921037934882,33250.4719022754
5.48622338566045,127.921037934882,32981.7170204303
5.52317896266123,127.921037934882,32708.7525934617
5.560134539662,127.921037934882,32431.6105487975
5.59709011666278,127.921037934882,32150.3223512979
5.63404569366355,127.921037934882,31864.919013193
5.67100127066433,127.921037934882,31575.4311037382
5.7079568476651,127.921037934882,31281.8887585986
5.74491242466588,127.921037934882,30984.3216889699
5.78186800166665,127.921037934882,30682.7591904467
5.81882357866743,127.921037934882,30377.2301516452
5.8557791556682,127.921037934882,30067.763062592
5.89273473266898,127.921037934882,29754.3860228807
5.92969030966975,127.921037934882,29437.1267496118
5.96664588667052,127.921037934882,29116.012585117
6.0036014636713,127.921037934882,28791.0705044787
6.04055704067207,127.921037934882,28462.3271228493
6.07751261767285,127.921037934882,28129.8087025777
6.11446819467362,127.921037934882,27793.5411601511
6.1514237716744,127.921037934882,27453.5500729539
6.18837934867517,127.921037934882,27109.8606858537
6.22533492567595,127.921037934882,26762.4979176176
6.26229050267672,127.921037934882,26411.4863671649
6.2992460796775,127.921037934882,26056.850319662
6.33620165667827,127.921037934882,25698.6137524627
6.37315723367905,127.921037934882,25336.8003409003
6.41011281067982,127.921037934882,24971.4334639365
0.534176067556652,129.100527806872,-2430.21613131405
0.571131644557426,129.100527806872,-743.904524930702
0.608087221558201,129.100527806872,856.107029309031
0.645042798558976,129.100527806872,2378.33485499103
0.68199837555975,129.100527806872,3829.93485383176
0.718953952560525,129.100527806872,5216.98568784473
0.7559095295613,129.100527806872,6544.7012916306
0.792865106562074,129.100527806872,7817.59293793085
0.829820683562849,129.100527806872,9039.59462663802
0.866776260563624,129.100527806872,10214.1613665347
0.903731837564398,129.100527806872,11344.347122627
0.940687414565173,129.100527806872,12432.8673027728
0.977642991565947,129.100527806872,13482.1493438605
1.01459856856672,129.100527806872,14494.3740343086
1.0515541455675,129.100527806872,15471.5095504583
1.08850972256827,129.100527806872,16415.3397073377
1.12546529956905,129.100527806872,17327.4875745235
1.16242087656982,129.100527806872,18209.4353484039
1.1993764535706,129.100527806872,19062.54117759
1.23633203057137,129.100527806872,19888.0534908354
1.27328760757214,129.100527806872,20687.1232640953
1.31024318457292,129.100527806872,21460.8145763771
1.34719876157369,129.100527806872,22210.113736359
1.38415433857447,129.100527806872,22935.9372086812
1.42110991557524,129.100527806872,23639.1385269032
1.45806549257602,129.100527806872,24320.5143467716
1.49502106957679,129.100527806872,24980.8097667552
1.53197664657757,129.100527806872,25620.7230212995
1.56893222357834,129.100527806872,26240.9096348295
1.60588780057912,129.100527806872,26841.9861103371
1.64284337757989,129.100527806872,27424.5332147585
1.67979895458067,129.100527806872,27989.0989137777
1.71675453158144,129.100527806872,28536.2010007779
1.75371010858222,129.100527806872,29066.3294580794
1.79066568558299,129.100527806872,29579.9485831205
1.82762126258376,129.100527806872,30077.4989076315
1.86457683958454,129.100527806872,30559.3989339889
1.90153241658531,129.100527806872,31026.0467096633
1.93848799358609,129.100527806872,31477.8212579087
1.97544357058686,129.100527806872,31915.0838804841
2.01239914758764,129.100527806872,32338.1793461872
2.04935472458841,129.100527806872,32747.4369772603
2.08631030158919,129.100527806872,33143.1716442492
2.12326587858996,129.100527806872,33525.6846786245
2.16022145559074,129.100527806872,33895.264711372
2.19717703259151,129.100527806872,34252.188444811
2.23413260959229,129.100527806872,34596.7213640664
2.27108818659306,129.100527806872,34929.1183939052
2.30804376359383,129.100527806872,35249.6245060159
2.34499934059461,129.100527806872,35558.4752812597
2.38195491759538,129.100527806872,35855.897430942
2.41891049459616,129.100527806872,36142.1092807244
2.45586607159693,129.100527806872,36417.3212204274
2.49282164859771,129.100527806872,36681.736122644
2.52977722559848,129.100527806872,36935.5497327886
2.56673280259926,129.100527806872,37178.9510329523
2.60368837960003,129.100527806872,37412.1225817027
2.64064395660081,129.100527806872,37635.2408317635
2.67759953360158,129.100527806872,37848.4764273254
2.71455511060236,129.100527806872,38051.9944825795
2.75151068760313,129.100527806872,38245.9548429187
2.7884662646039,129.100527806872,38430.5123301197
2.82542184160468,129.100527806872,38605.8169727043
2.86237741860545,129.100527806872,38772.0142225736
2.89933299560623,129.100527806872,38929.2451589117
2.936288572607,129.100527806872,39077.6466802745
2.97324414960778,129.100527806872,39217.3516856953
3.01019972660855,129.100527806872,39348.4892455806
3.04715530360933,129.100527806872,39471.1847630933
3.0841108806101,129.100527806872,39585.560126675
3.12106645761088,129.100527806872,39691.7338543
3.15802203461165,129.100527806872,39789.8212300105
3.19497761161243,129.100527806872,39879.9344332382
3.2319331886132,129.100527806872,39962.1826613782
3.26888876561398,129.100527806872,40036.6722460469
3.30584434261475,129.100527806872,40103.5067634231
3.34279991961552,129.100527806872,40162.7871390396
3.3797554966163,129.100527806872,40214.6117473692
3.41671107361707,129.100527806872,40259.0765065207
3.45366665061785,129.100527806872,40296.2749683407
3.49062222761862,129.100527806872,40326.2984041929
3.5275778046194,129.100527806872,40349.2358866705
3.56453338162017,129.100527806872,40365.174367479
3.60148895862095,129.100527806872,40374.1987517076
3.63844453562172,129.100527806872,40376.3919686965
3.6754001126225,129.100527806872,40371.8350396911
3.71235568962327,129.100527806872,40360.6071424629
3.74931126662405,129.100527806872,40342.7856730622
3.78626684362482,129.100527806872,40318.4463048616
3.8232224206256,129.100527806872,40287.6630450344
3.86017799762637,129.100527806872,40250.5082886056
3.89713357462714,129.100527806872,40207.0528702047
3.93408915162792,129.100527806872,40157.3661136388
3.97104472862869,129.100527806872,40101.5158793998
4.00800030562947,129.100527806872,40039.5686102124
4.04495588263024,129.100527806872,39971.5893747213
4.08191145963102,129.100527806872,39897.6419094104
4.11886703663179,129.100527806872,39817.7886588448
4.15582261363257,129.100527806872,39732.0908143157
4.19277819063334,129.100527806872,39640.608350967
4.22973376763412,129.100527806872,39543.4000634773
4.26668934463489,129.100527806872,39440.5236003676
4.30364492163567,129.100527806872,39332.035496997
4.34060049863644,129.100527806872,39217.9912073112
4.37755607563721,129.100527806872,39098.4451344007
4.41451165263799,129.100527806872,38973.4506599234
4.45146722963876,129.100527806872,38843.0601724441
4.48842280663954,129.100527806872,38707.3250947404
4.52537838364031,129.100527806872,38566.2959101203
4.56233396064109,129.100527806872,38420.0221877974
4.59928953764186,129.100527806872,38268.5526073633
4.63624511464264,129.100527806872,38111.9349823988
4.67320069164341,129.100527806872,37950.2162832595
4.71015626864419,129.100527806872,37783.442659073
4.74711184564496,129.100527806872,37611.6594589805
4.78406742264574,129.100527806872,37434.911252655
4.82102299964651,129.100527806872,37253.241850126
4.85797857664728,129.100527806872,37066.6943209411
4.89493415364806,129.100527806872,36875.3110126905
4.93188973064883,129.100527806872,36679.1335689211
4.96884530764961,129.100527806872,36478.2029464652
5.00580088465038,129.100527806872,36272.5594322062
5.04275646165116,129.100527806872,36062.2426593068
5.07971203865193,129.100527806872,35847.2916229173
5.11666761565271,129.100527806872,35627.7446953878
5.15362319265348,129.100527806872,35403.6396410008
5.19057876965426,129.100527806872,35175.0136302463
5.22753434665503,129.100527806872,34941.9032536526
5.26448992365581,129.100527806872,34704.3445351951
5.30144550065658,129.100527806872,34462.3729452938
5.33840107765736,129.100527806872,34216.0234134187
5.37535665465813,129.100527806872,33965.3303403171
5.4123122316589,129.100527806872,33710.3276098745
5.44926780865968,129.100527806872,33451.0486006267
5.48622338566045,129.100527806872,33187.5261969316
5.52317896266123,129.100527806872,32919.792799817
5.560134539662,129.100527806872,32647.8803375123
5.59709011666278,129.100527806872,32371.8202756785
5.63404569366355,129.100527806872,32091.6436273457
5.67100127066433,129.100527806872,31807.380962569
5.7079568476651,129.100527806872,31519.0624178125
5.74491242466588,129.100527806872,31226.7177050697
5.78186800166665,129.100527806872,30930.376120733
5.81882357866743,129.100527806872,30630.0665542158
5.8557791556682,129.100527806872,30325.8174963405
5.89273473266898,129.100527806872,30017.6570474963
5.92969030966975,129.100527806872,29705.6129255785
5.96664588667052,129.100527806872,29389.7124737138
6.0036014636713,129.100527806872,29069.9826677774
6.04055704067207,129.100527806872,28746.4501237146
6.07751261767285,129.100527806872,28419.1411046671
6.11446819467362,129.100527806872,28088.0815279136
6.1514237716744,129.100527806872,27753.2969716292
6.18837934867517,129.100527806872,27414.8126814719
6.22533492567595,129.100527806872,27072.6535769986
6.26229050267672,129.100527806872,26726.8442579175
6.2992460796775,129.100527806872,26377.4090101835
6.33620165667827,129.100527806872,26024.3718119378
6.37315723367905,129.100527806872,25667.7563393013
6.41011281067982,129.100527806872,25307.5859720214
0.534176067556652,130.280017678861,-2939.51259376462
0.571131644557426,130.280017678861,-1247.81785338745
0.608087221558201,130.280017678861,357.575301961399
0.645042798558976,130.280017678861,1885.18319674057
0.68199837555975,130.280017678861,3342.1617335385
0.718953952560525,130.280017678861,4734.58957524005
0.7559095295613,130.280017678861,6067.68065731631
0.792865106562074,130.280017678861,7345.94625337858
0.829820683562849,130.280017678861,8573.32036418842
0.866776260563624,130.280017678861,9753.25799939667
0.903731837564398,130.280017678861,10888.8131248771
0.940687414565173,130.280017678861,11982.7011493543
0.977642991565947,130.280017678861,13037.3495105829
1.01459856856672,130.280017678861,14054.9389978465
1.0515541455675,130.280017678861,15037.4377883512
1.08850972256827,130.280017678861,15986.6296979886
1.12546529956905,130.280017678861,16904.1377971988
1.16242087656982,130.280017678861,17791.4442832324
1.1993764535706,130.280017678861,18649.9073055621
1.23633203057137,130.280017678861,19480.7752938023
1.27328760757214,130.280017678861,20285.1992247685
1.31024318457292,130.280017678861,21064.2431783278
1.34719876157369,130.280017678861,21818.8934640167
1.38415433857447,130.280017678861,22550.0665473338
1.42110991557524,130.280017678861,23258.6159626956
1.45806549257602,130.280017678861,23945.3383667055
1.49502106957679,130.280017678861,24610.978858688
1.53197664657757,130.280017678861,25256.2356739435
1.56893222357834,130.280017678861,25881.7643377517
1.60588780057912,130.280017678861,26488.1813539581
1.64284337757989,130.280017678861,27076.0674903517
1.67979895458067,130.280017678861,27645.9707134688
1.71675453158144,130.280017678861,28198.4088175439
1.75371010858222,130.280017678861,28733.8717857483
1.79066568558299,130.280017678861,29252.8239163701
1.82762126258376,130.280017678861,29755.7057419892
1.86457683958454,130.280017678861,30242.9357658306
1.90153241658531,130.280017678861,30714.9120362128
1.93848799358609,130.280017678861,31172.0135772368
1.97544357058686,130.280017678861,31614.6016915082
2.01239914758764,130.280017678861,32043.0211486705
2.04935472458841,130.280017678861,32457.6012718108
2.08631030158919,130.280017678861,32858.6569323195
2.12326587858996,130.280017678861,33246.4894625105
2.16022145559074,130.280017678861,33621.3874942127
2.19717703259151,130.280017678861,33983.6277305875
2.23413260959229,130.280017678861,34333.4756576012
2.27108818659306,130.280017678861,34671.1862008618
2.30804376359383,130.280017678861,34997.0043328974
2.34499934059461,130.280017678861,35311.165635409
2.38195491759538,130.280017678861,35613.8968205403
2.41891049459616,130.280017678861,35905.4162147908
2.45586607159693,130.280017678861,36185.9342088186
2.49282164859771,130.280017678861,36455.653676053
2.52977722559848,130.280017678861,36714.770362744
2.56673280259926,130.280017678861,36963.4732518181
2.60368837960003,130.280017678861,37201.9449026772
2.64064395660081,130.280017678861,37430.3617688786
2.67759953360158,130.280017678861,37648.894495446
2.71455511060236,130.280017678861,37857.7081974029
2.75151068760313,130.280017678861,38056.9627209739
2.7884662646039,130.280017678861,38246.8128887664
2.82542184160468,130.280017678861,38427.4087301325
2.86237741860545,130.280017678861,38598.8956978026
2.89933299560623,130.280017678861,38761.4148717901
2.936288572607,130.280017678861,38915.1031514784
2.97324414960778,130.280017678861,39060.0934367287
3.01019972660855,130.280017678861,39196.514798774
3.04715530360933,130.280017678861,39324.4926416032
3.0841108806101,130.280017678861,39444.1488544832
3.12106645761088,130.280017678861,39555.6019562132
3.15802203461165,130.280017678861,39658.9672316593
3.19497761161243,130.280017678861,39754.3568610763
3.2319331886132,130.280017678861,39841.8800426818
3.26888876561398,130.280017678861,39921.6431089144
3.30584434261475,130.280017678861,39993.7496367738
3.34279991961552,130.280017678861,40058.3005526136
3.3797554966163,130.280017678861,40115.3942317261
3.41671107361707,130.280017678861,40165.1265930397
3.45366665061785,130.280017678861,40207.5911892189
3.49062222761862,130.280017678861,40242.8792924454
3.5275778046194,130.280017678861,40271.0799761297
3.56453338162017,130.280017678861,40292.2801927936
3.60148895862095,130.280017678861,40306.5648483418
3.63844453562172,130.280017678861,40314.0168729297
3.6754001126225,130.280017678861,40314.7172886172
3.71235568962327,130.280017678861,40308.7452739892
3.74931126662405,130.280017678861,40296.1782259093
3.78626684362482,130.280017678861,40277.0918185623
3.8232224206256,130.280017678861,40251.5600599329
3.86017799762637,130.280017678861,40219.6553458575
3.89713357462714,130.280017678861,40181.4485117758
3.93408915162792,130.280017678861,40137.008882304
3.97104472862869,130.280017678861,40086.4043187436
4.00800030562947,130.280017678861,40029.7012646276
4.04495588263024,130.280017678861,39966.9647894079
4.08191145963102,130.280017678861,39898.2586303754
4.11886703663179,130.280017678861,39823.6452329017
4.15582261363257,130.280017678861,39743.1857890832
4.19277819063334,130.280017678861,39656.940274869
4.22973376763412,130.280017678861,39564.9674857421
4.26668934463489,130.280017678861,39467.3250710268
4.30364492163567,130.280017678861,39364.0695668852
4.34060049863644,130.280017678861,39255.2564280652
4.37755607563721,130.280017678861,39140.9400584589
4.41451165263799,130.280017678861,39021.1738405252
4.45146722963876,130.280017678861,38896.0101636291
4.48842280663954,130.280017678861,38765.5004513478
4.52537838364031,130.280017678861,38629.6951877882
4.56233396064109,130.280017678861,38488.6439429622
4.59928953764186,130.280017678861,38342.3953972591
4.63624511464264,130.280017678861,38190.9973650564
4.67320069164341,130.280017678861,38034.4968175061
4.71015626864419,130.280017678861,37872.9399045314
4.74711184564496,130.280017678861,37706.3719760687
4.78406742264574,130.280017678861,37534.8376025848
4.82102299964651,130.280017678861,37358.3805949031
4.85797857664728,130.280017678861,37177.0440233644
4.89493415364806,130.280017678861,36990.870236351
4.93188973064883,130.280017678861,36799.9008782018
4.96884530764961,130.280017678861,36604.1769065396
5.00580088465038,130.280017678861,36403.7386090384
5.04275646165116,130.280017678861,36198.6256196509
5.07971203865193,130.280017678861,35988.8769343161
5.11666761565271,130.280017678861,35774.5309261726
5.15362319265348,130.280017678861,35555.6253602908
5.19057876965426,130.280017678861,35332.1974079475
5.22753434665503,130.280017678861,35104.283660458
5.26448992365581,130.280017678861,34871.920142583
5.30144550065658,130.280017678861,34635.1423255279
5.33840107765736,130.280017678861,34393.9851395473
5.37535665465813,130.280017678861,34148.4829861722
5.4123122316589,130.280017678861,33898.6697500715
5.44926780865968,130.280017678861,33644.5788105632
5.48622338566045,130.280017678861,33386.2430527878
5.52317896266123,130.280017678861,33123.694878554
5.560134539662,130.280017678861,32856.9662168717
5.59709011666278,130.280017678861,32586.088534182
5.63404569366355,130.280017678861,32311.0928442946
5.67100127066433,130.280017678861,32032.0097180432
5.7079568476651,130.280017678861,31748.8692926698
5.74491242466588,130.280017678861,31461.7012809459
5.78186800166665,130.280017678861,31170.5349800402
5.81882357866743,130.280017678861,30875.3992801424
5.8557791556682,130.280017678861,30576.3226728504
5.89273473266898,130.280017678861,30273.3332593284
5.92969030966975,130.280017678861,29966.4587582461
5.96664588667052,130.280017678861,29655.7265135031
6.0036014636713,130.280017678861,29341.1635017485
6.04055704067207,130.280017678861,29022.7963396996
6.07751261767285,130.280017678861,28700.6512912698
6.11446819467362,130.280017678861,28374.7542745088
6.1514237716744,130.280017678861,28045.1308683624
6.18837934867517,130.280017678861,27711.8063192583
6.22533492567595,130.280017678861,27374.8055475226
6.26229050267672,130.280017678861,27034.1531536323
6.2992460796775,130.280017678861,26689.8734243095
6.33620165667827,130.280017678861,26341.9903384638
6.37315723367905,130.280017678861,25990.5275729818
6.41011281067982,130.280017678861,25635.5085083778
0.534176067556652,131.459507550851,-3449.51314687628
0.571131644557426,131.459507550851,-1752.48376974925
0.608087221558201,131.459507550851,-141.757483043628
0.645042798558976,131.459507550851,1391.18203854866
0.68199837555975,131.459507550851,2853.49069846467
0.718953952560525,131.459507550851,4251.2471604372
0.7559095295613,131.459507550851,5589.66536078462
0.792865106562074,131.459507550851,6873.25657396467
0.829820683562849,131.459507550851,8105.9548015848
0.866776260563624,131.459507550851,9291.21505414084
0.903731837564398,131.459507550851,10432.091298351
0.940687414565173,131.459507550851,11531.2989437835
0.977642991565947,131.459507550851,12591.2654290359
1.01459856856672,131.459507550851,13614.171544234
1.0515541455675,131.459507550851,14601.9854674254
1.08850972256827,131.459507550851,15556.4910153428
1.12546529956905,131.459507550851,16479.311259266
1.16242087656982,131.459507550851,17371.9283972852
1.1993764535706,131.459507550851,18235.7005797118
1.23633203057137,131.459507550851,19071.8762369982
1.27328760757214,131.459507550851,19881.606346797
1.31024318457292,131.459507550851,20665.954989812
1.34719876157369,131.459507550851,21425.9084764156
1.38415433857447,131.459507550851,22162.3832729414
1.42110991557524,131.459507550851,22876.2329146406
1.45806549257602,131.459507550851,23568.2540589501
1.49502106957679,131.459507550851,24239.1918060276
1.53197664657757,131.459507550851,24889.744392006
1.56893222357834,131.459507550851,25520.5673429964
1.60588780057912,131.459507550851,26132.2771636753
1.64284337757989,131.459507550851,26725.454622662
1.67979895458067,131.459507550851,27300.6476873225
1.71675453158144,131.459507550851,27858.3741527199
1.75371010858222,131.459507550851,28399.1240028539
1.79066568558299,131.459507550851,28923.36153684
1.82762126258376,131.459507550851,29431.5272880849
1.86457683958454,131.459507550851,29924.0397606396
1.90153241658531,131.459507550851,30401.2970036479
1.93848799358609,131.459507550851,30863.6780420359
1.97544357058686,131.459507550851,31311.5441792328
2.01239914758764,131.459507550851,31745.2401857056
2.04935472458841,131.459507550851,32165.0953853642
2.08631030158919,131.459507550851,32571.4246504207
2.12326587858996,131.459507550851,32964.5293140102
2.16022145559074,131.459507550851,33344.6980087825
2.19717703259151,131.459507550851,33712.2074387185
2.23413260959229,131.459507550851,34067.323090604
2.27108818659306,131.459507550851,34410.2998908652
2.30804376359383,131.459507550851,34741.3828128484
2.34499934059461,131.459507550851,35060.8074390715
2.38195491759538,131.459507550851,35368.8004824948
2.41891049459616,131.459507550851,35665.5802704336
2.45586607159693,131.459507550851,35951.3571943608
2.49282164859771,131.459507550851,36226.3341285203
2.52977722559848,131.459507550851,36490.7068199761
2.56673280259926,131.459507550851,36744.6642524673
2.60368837960003,131.459507550851,36988.3889862086
2.64064395660081,131.459507550851,37222.0574755688
2.67759953360158,131.459507550851,37445.8403663825
2.71455511060236,131.459507550851,37659.9027744839
2.75151068760313,131.459507550851,37864.4045469071
2.7884662646039,131.459507550851,38059.5005070683
2.82542184160468,131.459507550851,38245.3406851283
2.86237741860545,131.459507550851,38422.0705346249
2.89933299560623,131.459507550851,38589.8311363786
2.936288572607,131.459507550851,38748.759390579
2.97324414960778,131.459507550851,38898.9881978932
3.01019972660855,131.459507550851,39040.6466303588
3.04715530360933,131.459507550851,39173.8600927694
3.0841108806101,131.459507550851,39298.7504751954
3.12106645761088,131.459507550851,39415.4362972387
3.15802203461165,131.459507550851,39524.032844568
3.19497761161243,131.459507550851,39624.6522982397
3.2319331886132,131.459507550851,39717.4038572724
3.26888876561398,131.459507550851,39802.3938549049
3.30584434261475,131.459507550851,39879.7258689366
3.34279991961552,131.459507550851,39949.50082652
3.3797554966163,131.459507550851,40011.8171037459
3.41671107361707,131.459507550851,40066.7706203401
3.45366665061785,131.459507550851,40114.4549297644
3.49062222761862,131.459507550851,40154.9613049967
3.5275778046194,131.459507550851,40188.3788202429
3.56453338162017,131.459507550851,40214.7944288203
3.60148895862095,131.459507550851,40234.2930374277
3.63844453562172,131.459507550851,40246.9575770142
3.6754001126225,131.459507550851,40252.8690704327
3.71235568962327,131.459507550851,40252.1066970606
3.74931126662405,131.459507550851,40244.7478545532
3.78626684362482,131.459507550851,40230.8682178864
3.8232224206256,131.459507550851,40210.5417958355
3.86017799762637,131.459507550851,40183.8409850263
3.89713357462714,131.459507550851,40150.8366216878
3.93408915162792,131.459507550851,40111.5980312248
3.97104472862869,131.459507550851,40066.1930757265
4.00800030562947,131.459507550851,40014.6881995129
4.04495588263024,131.459507550851,39957.1484728225
4.08191145963102,131.459507550851,39893.6376337324
4.11886703663179,131.459507550851,39824.2181283991
4.15582261363257,131.459507550851,39748.9511497038
4.19277819063334,131.459507550851,39667.8966743791
4.22973376763412,131.459507550851,39581.1134986917
4.26668934463489,131.459507550851,39488.6592727484
4.30364492163567,131.459507550851,39390.5905334933
4.34060049863644,131.459507550851,39286.9627364558
4.37755607563721,131.459507550851,39177.8302863086
4.41451165263799,131.459507550851,39063.2465662904
4.45146722963876,131.459507550851,38943.263966546
4.48842280663954,131.459507550851,38817.933911431
4.52537838364031,131.459507550851,38687.3068858309
4.56233396064109,131.459507550851,38551.4324605349
4.59928953764186,131.459507550851,38410.3593167089
4.63624511464264,131.459507550851,38264.1352695071
4.67320069164341,131.459507550851,38112.8072908567
4.71015626864419,131.459507550851,37956.4215314562
4.74711184564496,131.459507550851,37795.023342016
4.78406742264574,131.459507550851,37628.6572937767
4.82102299964651,131.459507550851,37457.3671983347
4.85797857664728,131.459507550851,37281.1961268034
4.89493415364806,131.459507550851,37100.1864283369
4.93188973064883,131.459507550851,36914.3797480447
4.96884530764961,131.459507550851,36723.8170443207
5.00580088465038,131.459507550851,36528.5386056088
